date,cases,Rail,Adjusted_Bus,rolling_avg_14,ravg_rail,ravg_bus,log_ravg_pct,all_modes,all_pct,ravg_all,ravg_all_pct,cases_pct,rail_pct,bus_pct,ravg_cases_pct,ravg_rail_pct,ravg_bus_pct
2021-05-03,69964,97000,186000,78.5,93142.85714285714,169142.85714285713,8.966237077290273e-05,283000,0.7361963190184049,264142.85714285716,0.0016251354279523955,0.000600669317239122,0.7962962962962963,0.7064220183486238,0.017592592592592604,-0.007610350076103445,-0.008375209380234616
2021-05-04,70006,106000,193000,75.78571428571429,93571.42857142857,169285.7142857143,8.775797835536281e-05,299000,0.05653710247349819,264571.4285714286,0.0016224986479178582,0.0006003087302040022,0.09278350515463907,0.037634408602150504,-0.034576888080072754,0.004601226993864893,0.0008445945945947386
2021-05-05,70075,107000,189000,73.28571428571429,94428.57142857143,168714.2857142857,8.269584723752388e-05,296000,-0.010033444816053505,264571.4285714286,0.0,0.0009856298031596378,0.009433962264151052,-0.020725388601036232,-0.032987747408105506,0.009160305343511643,-0.0033755274261604296
2021-05-06,70089,113000,199000,67.28571428571429,95857.14285714286,169000.0,6.484634502990083e-05,312000,0.054054054054053946,267714.28571428574,0.011879049676025932,0.0001997859436317917,0.05607476635514019,0.05291005291005302,-0.08187134502923976,0.015128593040847127,0.0016934801016088574
2021-05-07,70154,107000,186000,65.42857142857143,97428.57142857143,168428.57142857142,6.386462546581484e-05,293000,-0.0608974358974359,266571.4285714286,-0.004268943436499528,0.0009273923154846653,-0.053097345132743334,-0.0653266331658291,-0.027600849256900317,0.016393442622950838,-0.0033812341504649845
2021-05-08,70201,73000,132000,61.92857142857143,100285.71428571429,170142.85714285713,5.9968646232588796e-05,205000,-0.3003412969283277,264428.5714285714,-0.008038585209003246,0.00066995467115194,-0.31775700934579443,-0.29032258064516125,-0.053493449781659375,0.029325513196480912,0.010178117048345925
2021-05-09,70233,49000,99000,58.07142857142857,103285.71428571429,171428.57142857142,5.682423542285875e-05,148000,-0.2780487804878049,262285.71428571426,-0.008103727714748876,0.0004558339624791685,-0.3287671232876712,-0.25,-0.06228373702422152,0.029914529914529808,0.007556675062972307
2021-05-10,70257,100000,187000,55.78571428571429,105000.0,171857.14285714287,5.350712414853298e-05,287000,0.9391891891891893,262857.14285714284,0.002178649237472907,0.0003417197044124354,1.0408163265306123,0.8888888888888888,-0.03936039360393595,0.016597510373443924,0.0025000000000001688
2021-05-11,70298,112000,189000,55.0,106714.28571428571,173142.85714285713,5.3290108641412814e-05,301000,0.04878048780487809,263142.85714285716,0.0010869565217392907,0.0005835717437407961,0.1200000000000001,0.010695187165775444,-0.014084507042253613,0.01632653061224487,0.007481296758104605
2021-05-12,70353,117000,191000,52.07142857142857,107571.42857142857,174428.57142857142,5.068759547199875e-05,308000,0.023255813953488413,264857.14285714284,0.006514657980455807,0.0007823835671001422,0.044642857142857206,0.010582010582010692,-0.05324675324675332,0.008032128514056103,0.007425742574257432
2021-05-13,70394,124000,195000,47.07142857142857,108285.71428571429,175714.2857142857,5.5585916775235944e-05,319000,0.03571428571428581,265857.14285714284,0.003775620280474623,0.0005827754324621015,0.05982905982905984,0.020942408376963373,-0.0960219478737997,0.006640106241699861,0.0073710073710073765
2021-05-14,70442,127000,198000,45.5,108285.71428571429,175857.14285714287,5.244257576131339e-05,325000,0.018808777429467183,270428.5714285714,0.01719505642127883,0.0006818762962752523,0.024193548387096753,0.01538461538461533,-0.03338391502276172,0.0,0.0008130081300814496
2021-05-15,70466,94000,141000,42.357142857142854,109285.71428571429,176857.14285714287,4.822755794875455e-05,235000,-0.27692307692307694,274714.28571428574,0.015847860538827474,0.0003407058289088827,-0.25984251968503935,-0.28787878787878785,-0.06907378335949776,0.00923482849604218,0.005686433793663737
2021-05-16,70499,61000,102000,41.214285714285715,109571.42857142857,176142.85714285713,4.8384856673466814e-05,163000,-0.30638297872340425,276857.14285714284,0.007800312012480326,0.00046831095847643667,-0.35106382978723405,-0.276595744680851,-0.026981450252950956,0.002614379084967311,-0.0040387722132473325
