date,cases,pct_pop,never,rarely,sometimes,frequently,always,order_code,daily_cases,rolling_avg_7,rolling_avg_14,pct_chg_7D_avg,pct_chg_14D_avg,pct_chg_daily,log_cases,log_daily,log_14D_avg,log_ravg,pct_chg_log,log_ravg_pct,Rail,Adjusted_Bus,Rail.1,Bus,ravg_rail,ravg_bus,fatal,injury,pdo,total,total_crash_7d,total_crash_14d
2020-12-01,33905,0.03192377838937688,107268.161,161433.272,99833.734,197543.346,494920.426,1,505.0,326.14285714285717,309.57142857142856,0.13525609149676798,0.033134684147794864,0.7003367003367003,10.431317775117943,0.015006596153151364,10.367974835882466,10.400026432855189,0.6800960085267374,0.0009584622492655459,80000,182000,-0.88,-0.58,68000.0,165571.42857142858,0.0,10.0,16.0,26.0,22.142857142857142,22.071428571428573
2020-12-02,34159,0.03216293602721501,107268.161,161433.272,99833.734,197543.346,494920.426,1,254.0,307.7142857142857,309.0,-0.05650459921156381,-0.0018458698661744102,-0.497029702970297,10.43878137346933,0.007463598351387546,10.37764704524827,10.409331283411364,-0.502645485010923,0.0008946948948880262,79000,186000,-0.88,-0.56,67714.28571428571,164142.85714285713,0.0,10.0,18.0,28.0,23.428571428571427,22.5
2020-12-03,34425,0.03241339245109273,107268.161,161433.272,99833.734,197543.346,494920.426,1,266.0,309.42857142857144,294.7857142857143,0.0055710306406684396,-0.046000924641701364,0.047244094488188886,10.446538323596856,0.007756950127525641,10.386768569596741,10.418614993488251,0.039304335834679405,0.0008918642153010747,82000,194000,-0.88,-0.53,67571.42857142857,163285.7142857143,0.0,5.0,17.0,22.0,24.142857142857142,22.5
2020-12-04,35056,0.03300752028367485,107268.161,161433.272,99833.734,197543.346,494920.426,1,631.0,350.71428571428567,319.7142857142857,0.13342566943674972,0.08456505936515635,1.3721804511278195,10.464702061835247,0.018163738238390792,10.39652575405047,10.428986967788862,1.3416082274316197,0.000995523330797221,79000,187000,-0.87,-0.52,67285.71428571429,162000.0,0.0,15.0,26.0,41.0,25.571428571428573,23.5
2020-12-05,35538,0.03346135485626532,107268.161,161433.272,99833.734,197543.346,494920.426,1,482.0,392.57142857142856,332.57142857142856,0.11934826883910388,0.040214477211796266,-0.2361331220285261,10.47835782550502,0.013655763669772725,10.4065564009522,10.440483961455481,-0.2481853960596081,0.0011024075207044515,47000,132000,-0.82,-0.37,67857.14285714286,163142.85714285713,0.0,4.0,14.0,18.0,25.0,23.214285714285715
2020-12-06,35998,0.03389447498778319,107268.161,161433.272,99833.734,197543.346,494920.426,1,460.0,413.57142857142856,344.42857142857144,0.053493449781659486,0.035652920962199415,-0.0456431535269709,10.491218660339424,0.012860834834404145,10.416828887617978,10.452461028404086,-0.05821196489568503,0.00114717545592935,34000,101000,-0.8,-0.36,70285.71428571429,163142.85714285713,0.0,3.0,13.0,16.0,25.285714285714285,23.285714285714285
2020-12-07,36449,0.03431912102977136,107268.161,161433.272,99833.734,197543.346,494920.426,1,451.0,435.57142857142856,361.4285714285714,0.05319516407599312,0.04935711323102443,-0.019565217391304342,10.503669302218212,0.01245064187878775,10.427504352630052,10.464940760297432,-0.03189473785318231,0.0011939515353784902,75000,177000,-0.88,-0.55,70714.28571428571,164428.57142857142,0.0,4.0,17.0,21.0,24.571428571428573,23.285714285714285
2020-12-08,36851,0.034697630362097845,107268.161,161433.272,99833.734,197543.346,494920.426,1,402.0,420.8571428571428,373.5,-0.033781567727123714,0.033399209486165926,-0.10864745011086474,10.514638034291343,0.010968732073131093,10.43843504366014,10.476843654465059,-0.11902276365216136,0.0011374067412577293,78000,172000,-0.88,-0.59,69714.28571428571,163857.14285714287,0.0,6.0,23.0,29.0,25.0,23.571428571428573
2020-12-09,37194,0.035020587329729645,107268.161,161433.272,99833.734,197543.346,494920.426,1,343.0,433.57142857142856,370.6428571428572,0.030210454854039392,-0.007649646203862992,-0.1467661691542289,10.523902736929974,0.009264702638631661,10.449167566328274,10.489003849245151,-0.15535336474063466,0.0011606734987317235,78000,180000,-0.88,-0.56,69857.14285714286,167285.7142857143,0.0,7.0,17.0,24.0,24.428571428571427,23.928571428571427
2020-12-10,37738,0.035532798963524695,107268.161,161433.272,99833.734,197543.346,494920.426,1,544.0,473.28571428571433,391.3571428571428,0.09159802306425036,0.055887454230102,0.5860058309037901,10.53842282334766,0.014520086417684652,10.46037259992035,10.502130206352408,0.5672479715797094,0.0012514398217331468,80000,185000,-0.88,-0.55,68000.0,161571.42857142858,0.0,4.0,13.0,17.0,23.714285714285715,23.928571428571427
2020-12-11,38190,0.03595838657101617,107268.161,161433.272,99833.734,197543.346,494920.426,1,452.0,447.71428571428567,399.21428571428567,-0.054029580440688174,0.02007665632414679,-0.16911764705882348,10.550328980219563,0.011906156871903661,10.47167479552668,10.514362623264455,-0.18002162456811355,0.0011647557849405743,83000,195000,-0.86,-0.48,67142.85714285714,157428.57142857142,0.0,9.0,20.0,29.0,22.0,23.785714285714285
2020-12-12,38812,0.03654404031406859,107268.161,161433.272,99833.734,197543.346,494920.426,1,622.0,467.71428571428567,430.1428571428572,0.044671346522016535,0.0774736088745751,0.3761061946902655,10.56648475614519,0.016155775925627225,10.48371807312,10.526952184784479,0.3569261768885208,0.0011973680165993095,64000,132000,-0.75,-0.32,66571.42857142857,156142.85714285713,0.0,6.0,20.0,26.0,23.142857142857142,24.071428571428573
2020-12-13,39316,0.03701858932773165,107268.161,161433.272,99833.734,197543.346,494920.426,1,504.0,474.0,443.78571428571433,0.013439218081856996,0.031717037529060084,-0.18971061093247588,10.57938683968652,0.012902083541330711,10.496004333690523,10.539547638976922,-0.2013949932999083,0.0011964958110712853,37000,110000,-0.8,-0.29,64000.0,156285.7142857143,0.0,9.0,13.0,22.0,24.0,24.642857142857142
2020-12-14,39721,0.037399923356568034,107268.161,161433.272,99833.734,197543.346,494920.426,1,405.0,467.4285714285714,451.5,-0.013863773357444265,0.017382906808305117,-0.1964285714285714,10.589635294075828,0.010248454389307327,10.508384627627025,10.551828494956581,-0.2056744667264564,0.0011652166108384598,68000,173000,-0.89,-0.53,63428.57142857143,154857.14285714287,0.0,6.0,18.0,24.0,24.428571428571427,24.5
2020-12-15,40062,0.03772099719319323,107268.161,161433.272,99833.734,197543.346,494920.426,1,341.0,458.71428571428567,439.78571428571433,-0.018643031784841058,-0.02594526182566048,-0.15802469135802466,10.598183533085924,0.008548239010096381,10.520303610339024,10.563763566212952,-0.16589968736991756,0.0011310903377623749,79000,196000,-0.88,-0.52,64285.71428571428,157857.14285714287,0.0,9.0,17.0,26.0,24.0,24.5
2020-12-16,40500,0.03813340288363851,107268.161,161433.272,99833.734,197543.346,494920.426,1,438.0,472.28571428571433,452.9285714285714,0.029585798816567976,0.02988468409939915,0.2844574780058651,10.60905725309463,0.010873720008705234,10.5324661731694,10.575928497093617,0.27204211251723454,0.0011515716727676928,65000,140000,-0.9,-0.66,63714.28571428572,155571.42857142858,0.0,7.0,26.0,33.0,25.285714285714285,24.857142857142858
2020-12-17,40747,0.03836596956295354,107268.161,161433.272,99833.734,197543.346,494920.426,1,247.0,429.8571428571428,451.57142857142856,-0.08983666061705997,-0.0029963728118593824,-0.4360730593607306,10.61513749632705,0.006080243232419846,10.544508971221557,10.586887736090674,-0.4408313596862755,0.0010362436735524838,74000,156000,-0.88,-0.59,65000.0,163714.2857142857,0.0,10.0,17.0,27.0,26.714285714285715,25.214285714285715
2020-12-18,41172,0.03876613490185592,107268.161,161433.272,99833.734,197543.346,494920.426,1,425.0,426.0,436.8571428571428,-0.008973080757726737,-0.03258462511863336,0.7206477732793521,10.62551369264645,0.010376196319400677,10.555995516279499,10.597628409294515,0.7065429659252471,0.001014526031784202,79000,186000,-0.85,-0.51,60571.42857142857,162428.57142857142,0.0,6.0,19.0,25.0,26.142857142857142,24.071428571428573
2020-12-19,41486,0.03906178646989203,107268.161,161433.272,99833.734,197543.346,494920.426,1,314.0,382.0,424.8571428571428,-0.10328638497652587,-0.027468933943754048,-0.2611764705882353,10.63311129990609,0.0075976072596404265,10.567049335879576,10.607146486974644,-0.26778493527199765,0.000898132800333018,46000,133000,-0.77,-0.33,51285.71428571428,145142.85714285713,0.0,10.0,17.0,27.0,26.285714285714285,24.714285714285715
2020-12-20,41780,0.03933860672786215,107268.161,161433.272,99833.734,197543.346,494920.426,1,294.0,352.0,413.0,-0.07853403141361259,-0.02790854068594484,-0.06369426751592355,10.640173035110557,0.007061735204466402,10.577688934077514,10.615830229178076,-0.07053168673519805,0.0008186690184863732,33000,100000,-0.78,-0.33,49428.57142857143,141857.14285714287,0.0,2.0,13.0,15.0,25.285714285714285,24.642857142857142
2020-12-21,42171,0.039706758839652335,107268.161,161433.272,99833.734,197543.346,494920.426,1,391.0,350.0,408.71428571428567,-0.005681818181818232,-0.010377032168799705,0.3299319727891157,10.649488059999875,0.009315024889318124,10.588104559633347,10.624380624310081,0.3190844204164669,0.0008054381944149203,74000,194000,-0.83,-0.39,48857.142857142855,140428.57142857142,0.0,8.0,19.0,27.0,25.714285714285715,25.071428571428573
2020-12-22,42551,0.040064553730906234,107268.161,161433.272,99833.734,197543.346,494920.426,1,380.0,355.57142857142856,407.1428571428572,0.015918367346938744,-0.0038448095071652593,-0.02813299232736577,10.65845863548799,0.008970575488115529,10.59837745971882,10.632991353224662,-0.03697782939878003,0.0008104687905174934,75000,180000,-0.63,-0.24,47714.28571428572,137857.14285714287,1.0,6.0,14.0,21.0,25.0,24.5
2020-12-23,42975,0.040463777504305305,107268.161,161433.272,99833.734,197543.346,494920.426,1,424.0,353.57142857142856,412.9285714285714,-0.005624748895138643,0.014210526315789453,0.11578947368421046,10.66837383025105,0.009915194763058466,10.608696823527469,10.641465149961292,0.10530197044709055,0.0007969344143272661,74000,197000,-0.63,-0.17,46571.42857142857,137571.42857142858,0.0,5.0,17.0,22.0,23.428571428571427,24.357142857142858
2020-12-24,43454,0.04091478738038587,107268.161,161433.272,99833.734,197543.346,494920.426,1,479.0,386.71428571428567,408.28571428571433,0.0937373737373739,-0.011243729458571215,0.12971698113207553,10.679458186295186,0.011084356044136712,10.618770778023721,10.650653819956739,0.11791611854506856,0.0008634779013940719,43000,147000,-0.86,-0.44,46000.0,135142.85714285713,0.0,7.0,14.0,21.0,22.571428571428573,24.642857142857142
2020-12-25,43918,0.041351673773916936,107268.161,161433.272,99833.734,197543.346,494920.426,1,464.0,392.28571428571433,409.1428571428572,0.014407092722571013,0.0020993701889433503,-0.03131524008350728,10.690079537805937,0.010621351510751609,10.628752960708463,10.65987751212238,-0.04177099071353074,0.0008660212153697167,14000,65000,-0.76,-0.22,48428.57142857143,138857.14285714287,0.0,2.0,10.0,12.0,20.714285714285715,23.428571428571427
2020-12-26,44287,0.041699111444634535,107268.161,161433.272,99833.734,197543.346,494920.426,1,369.0,400.1428571428572,391.07142857142856,0.02002913328477796,-0.044168994413407936,-0.20474137931034486,10.698446459242652,0.008366921436714136,10.638178796643995,10.669211106313316,-0.21225453952403273,0.0008755817485071038,33000,110000,-0.86,-0.44,49571.42857142857,141428.57142857142,0.0,5.0,8.0,13.0,18.714285714285715,22.5
2020-12-27,44640,0.04203148406729933,107268.161,161433.272,99833.734,197543.346,494920.426,1,353.0,408.57142857142856,380.28571428571433,0.021063905747947143,-0.02757990867579907,-0.043360433604336064,10.706385597055192,0.007939137812540409,10.647250136456043,10.678670043733977,-0.05112795995628794,0.0008865639011550464,29000,90000,-0.79,-0.3,51000.0,140857.14285714287,0.0,5.0,8.0,13.0,18.428571428571427,21.857142857142858
2020-12-28,45050,0.04241752592365222,107268.161,161433.272,99833.734,197543.346,494920.426,1,410.0,411.28571428571433,380.6428571428572,0.0066433566433565785,0.0009391435011270043,0.16147308781869696,10.715528263036484,0.009142665981292097,10.656242491381803,10.688104358453492,0.15159431630606468,0.0008834728183264584,66000,176000,-0.85,-0.43,50571.42857142857,138714.2857142857,0.0,8.0,13.0,21.0,17.571428571428573,21.642857142857142
2020-12-29,45341,0.04269152148511244,107268.161,161433.272,99833.734,197543.346,494920.426,1,291.0,398.57142857142856,377.07142857142856,-0.03091351163598477,-0.009382623381497536,-0.2902439024390244,10.721966979398362,0.006438716361877539,10.665084166118406,10.697176979012117,-0.29575067326613846,0.0008488521682004091,67000,178000,-0.83,-0.4,51857.142857142855,136714.2857142857,0.0,5.0,15.0,20.0,17.428571428571427,21.214285714285715
2020-12-30,45791,0.043115225961597316,107268.161,161433.272,99833.734,197543.346,494920.426,1,450.0,402.28571428571433,377.9285714285714,0.00931899641577072,0.0022731577950370068,0.5463917525773196,10.731842844242117,0.009875864843754911,10.673854565486085,10.706243981010841,0.5338251118232353,0.0008476069916871776,70000,180000,-0.86,-0.49,54571.42857142857,133000.0,0.0,5.0,14.0,19.0,17.0,20.214285714285715
2020-12-31,46200,0.043500326252446896,107268.161,161433.272,99833.734,197543.346,494920.426,1,409.0,392.28571428571433,389.5,-0.024857954545454586,0.030618030618030586,-0.09111111111111114,10.74073507706983,0.008892232827713897,10.682825821253429,10.714997822550076,-0.09959958257863588,0.0008176388988296868,60000,173000,-0.88,-0.52,63428.57142857143,126000.0,0.0,13.0,16.0,29.0,18.142857142857142,20.357142857142858
2021-01-01,46717,0.04398711561765285,107268.161,161433.272,99833.734,197543.346,494920.426,1,517.0,399.8571428571428,396.07142857142856,0.019300801165331283,0.016871446909957788,0.2640586797066016,10.751863403111642,0.011128326041811576,10.69185080057237,10.723824089022319,0.25146588684999105,0.0008237301228066762,22000,83000,-0.83,-0.35,64714.28571428572,121428.57142857143,0.0,2.0,10.0,12.0,18.142857142857142,19.428571428571427
2021-01-02,47147,0.044391988784071724,107268.161,161433.272,99833.734,197543.346,494920.426,1,430.0,408.57142857142856,404.3571428571428,0.02179349767774208,0.020919747520288468,-0.16827852998065762,10.761025659314114,0.009162256202472463,10.700987540530084,10.732763974746815,-0.17667255901311252,0.0008336471812930846,43000,106000,-0.77,-0.45,72142.85714285714,130428.57142857143,0.0,4.0,16.0,20.0,19.142857142857142,18.928571428571427
2021-01-03,47575,0.044794978819484,107268.161,161433.272,99833.734,197543.346,494920.426,1,428.0,419.28571428571433,413.9285714285714,0.02622377622377625,0.02367072955308269,-0.004651162790697661,10.77006269216435,0.009037032850235605,10.710265373176783,10.741860702619551,-0.013667305243338035,0.0008475661902320741,26000,75000,-0.82,-0.49,71857.14285714286,130714.28571428571,0.0,4.0,6.0,10.0,18.714285714285715,18.571428571428573
2021-01-04,48089,0.04527894348818005,107268.161,161433.272,99833.734,197543.346,494920.426,1,514.0,434.1428571428572,422.71428571428567,0.035434412265758164,0.02122519413287316,0.2009345794392523,10.780808739711565,0.010746047547215198,10.71964542172762,10.751186485001705,0.18911236965737466,0.000868171971349474,75000,162000,-0.88,-0.6,72571.42857142857,131714.2857142857,0.0,9.0,21.0,30.0,20.0,18.785714285714285
2021-01-05,48351,0.04552563365004458,107268.161,161433.272,99833.734,197543.346,494920.426,1,262.0,430.0,414.28571428571433,-0.00954261270154666,-0.01993916863805345,-0.4902723735408561,10.786242183190828,0.005433443479262223,10.728772817992109,10.760368656972057,-0.4943774950381379,0.0008540612687875093,86000,152000,-0.87,-0.59,72428.57142857143,128857.14285714286,0.0,3.0,17.0,20.0,20.0,18.714285714285715
2021-01-06,48864,0.046008656753237336,107268.161,161433.272,99833.734,197543.346,494920.426,1,513.0,439.0,420.6428571428572,0.020930232558139528,0.015344827586206922,0.9580152671755726,10.796796208018359,0.010554024827531094,10.737945844975487,10.769647708940093,0.9424191799937829,0.0008623358793589109,132000,131000,-0.79,-0.67,71428.57142857143,127428.57142857143,0.0,4.0,15.0,19.0,20.0,18.5
2021-01-07,49257,0.046378691996034116,107268.161,161433.272,99833.734,197543.346,494920.426,1,393.0,436.71428571428567,414.5,-0.00520663846404168,-0.014603498047206731,-0.23391812865497075,10.804806768480137,0.008010560461778837,10.746899315131555,10.778800807712994,-0.2409947301921641,0.0008498976958459803,69000,141000,-0.89,-0.64,64857.142857142855,129000.0,0.0,4.0,14.0,18.0,18.428571428571427,18.285714285714285
2021-01-08,49806,0.04689561145734567,107268.161,161433.272,99833.734,197543.346,494920.426,1,549.0,441.28571428571433,420.57142857142856,0.010467778868171296,0.014647596070997746,0.3969465648854962,10.815890737683091,0.011083969202953625,10.755885829408497,10.787947569794628,0.38366962659343096,0.0008485880985098504,74000,146000,-0.89,-0.64,67428.57142857143,130285.71428571429,0.0,4.0,16.0,20.0,19.571428571428573,18.857142857142858
2021-01-09,50428,0.047481265200398096,107268.161,161433.272,99833.734,197543.346,494920.426,1,622.0,468.71428571428567,438.6428571428572,0.062156037552606014,0.04296875,0.13296903460837894,10.82830185535116,0.012411117668069238,10.765161214844818,10.797558454942777,0.11973584920841884,0.0008908909768026163,41000,108000,-0.82,-0.49,67571.42857142857,130285.71428571429,0.0,7.0,16.0,23.0,20.0,19.571428571428573
2021-01-10,51067,0.04808292555700661,107268.161,161433.272,99833.734,197543.346,494920.426,1,639.0,498.8571428571428,459.07142857142856,0.06430966168850949,0.04657221950822321,0.02733118971061099,10.840893775014358,0.012591919663197615,10.7747689418419,10.807677181064207,0.014567744820721096,0.0009371309415600049,31000,82000,-0.81,-0.49,67142.85714285714,129142.85714285714,0.0,3.0,13.0,16.0,20.857142857142858,19.785714285714285
2021-01-11,51527,0.04851604568852448,107268.161,161433.272,99833.734,197543.346,494920.426,1,460.0,491.1428571428572,462.6428571428572,-0.015463917525773141,0.007779679477205592,-0.2801251956181534,10.849861221114018,0.008967446099660492,10.784364153133154,10.817541821264559,-0.28784122361663145,0.000912743787132575,74000,142000,-0.89,-0.66,66857.14285714286,128142.85714285714,0.0,2.0,15.0,17.0,19.0,19.5
2021-01-12,52015,0.048975529654134736,107268.161,161433.272,99833.734,197543.346,494920.426,1,488.0,523.4285714285714,476.71428571428567,0.06573589296102389,0.03041531573259215,0.0608695652173914,10.859287417504996,0.009426196390977637,10.794172755855056,10.827976854738013,0.05115729564680782,0.0009646399936205086,79000,142000,-0.88,,62142.857142857145,122285.71428571429,0.0,7.0,19.0,26.0,19.857142857142858,19.928571428571427
2021-01-13,52368,0.049307902276799535,107268.161,161433.272,99833.734,197543.346,494920.426,1,353.0,500.57142857142856,469.78571428571433,-0.04366812227074246,-0.014534012586155274,-0.2766393442622951,10.866050996740961,0.006763579235965267,10.803759052462116,10.8378703959841,-0.282469942760891,0.0009137017356808386,86000,142000,-0.87,,58857.142857142855,121142.85714285714,0.0,4.0,15.0,19.0,19.857142857142858,19.928571428571427
2021-01-14,52842,0.049754204325363614,107268.161,161433.272,99833.734,197543.346,494920.426,1,474.0,512.1428571428571,474.4285714285714,0.023116438356164396,0.009882925345902516,0.3427762039660056,10.875061608033514,0.00901061129255254,10.813353804673808,10.847906801634583,0.3322252875576146,0.0009260496097278637,87000,150000,-0.87,-0.63,52000.0,114857.14285714286,0.0,8.0,7.0,15.0,19.428571428571427,18.928571428571427
2021-01-15,53283,0.05016943471231879,107268.161,161433.272,99833.734,197543.346,494920.426,1,441.0,496.71428571428567,469.0,-0.030125523012552224,-0.011442336645588693,-0.069620253164557,10.883372609935437,0.00831100190192302,10.822747319446936,10.857547069099203,-0.0776428333122926,0.0008886753583805529,75000,146000,-0.87,-0.6,49285.71428571428,114857.14285714286,1.0,9.0,18.0,28.0,20.571428571428573,20.071428571428573
2021-01-16,53832,0.05068635417363033,107268.161,161433.272,99833.734,197543.346,494920.426,1,549.0,486.28571428571433,477.5,-0.020995110727638818,0.018123667377398792,0.2448979591836735,10.893623364868153,0.010250754932716433,10.832218584129366,10.866878713315916,0.23339581120112451,0.0008594615484809331,38000,100000,-0.81,-0.38,50142.857142857145,116285.71428571429,0.0,5.0,10.0,15.0,19.428571428571427,19.714285714285715
2021-01-17,54241,0.05107145446447992,107268.161,161433.272,99833.734,197543.346,494920.426,1,409.0,453.4285714285714,476.1428571428572,-0.06756756756756754,-0.0028421839940163678,-0.2550091074681239,10.901192359022497,0.0075689941543437556,10.84158498890495,10.87549279674565,-0.26161592936082567,0.0007926915959022285,29000,75000,-0.82,-0.49,51142.857142857145,116714.28571428571,0.0,2.0,9.0,11.0,18.714285714285715,19.785714285714285
2021-01-18,54525,0.05133885906741703,107268.161,161433.272,99833.734,197543.346,494920.426,1,284.0,428.28571428571433,459.71428571428567,-0.055450535601764384,-0.03450345034503455,-0.3056234718826406,10.90641459106983,0.005222232047332298,10.850556835430538,10.883571849596482,-0.3100494014339644,0.0007428677487837376,41000,101000,-0.84,-0.46,51571.42857142857,117000.0,0.0,2.0,8.0,10.0,17.714285714285715,18.357142857142858
2021-01-19,54835,0.051630744373439945,107268.161,161433.272,99833.734,197543.346,494920.426,1,310.0,402.8571428571428,463.1428571428572,-0.05937291527685129,0.007458048477315238,0.091549295774648,10.912083955194309,0.005669364124479159,10.859545533430786,10.891114212123526,0.08562087496193738,0.0006930043400525943,56000,134000,-0.91,-0.67,56428.57142857143,123428.57142857143,0.0,5.0,21.0,26.0,17.714285714285715,18.785714285714285
2021-01-20,55203,0.051977240478654235,107268.161,161433.272,99833.734,197543.346,494920.426,1,368.0,405.0,452.78571428571433,0.005319148936170359,-0.022362739049969216,0.1870967741935483,10.918772578614485,0.006688623420176398,10.86825813133051,10.898645866676885,0.17978370648240505,0.000691541233216908,38000,98000,-0.93,-0.59,59000.0,124142.85714285714,0.0,6.0,12.0,18.0,17.571428571428573,18.714285714285715
2021-01-21,55531,0.052286073963736544,107268.161,161433.272,99833.734,197543.346,494920.426,1,328.0,384.1428571428572,448.1428571428572,-0.05149911816578479,-0.01025398327811955,-0.10869565217391307,10.924696702357316,0.005924123742831355,10.876821698036023,10.905736594437428,-0.11429850797682983,0.0006506063090117031,68000,150000,-0.9,-0.64,65000.0,132714.2857142857,0.0,7.0,16.0,23.0,18.714285714285715,19.071428571428573
2021-01-22,55951,0.05268153147512242,107268.161,161433.272,99833.734,197543.346,494920.426,1,420.0,381.1428571428572,438.9285714285714,-0.007809594644849427,-0.020561045584953752,0.2804878048780488,10.932231586681333,0.007534884324016389,10.885131758678755,10.91271644825827,0.2718985374223788,0.0006400167251794375,81000,156000,-0.88,-0.61,66428.57142857143,131000.0,0.0,4.0,15.0,19.0,17.428571428571427,19.0
2021-01-23,56328,0.05303650166986642,107268.161,161433.272,99833.734,197543.346,494920.426,1,377.0,356.57142857142856,421.4285714285714,-0.0644677661169416,-0.039869812855980465,-0.10238095238095236,10.938947026198969,0.006715439517636312,10.893034985167885,10.919191257019817,-0.10875346868540647,0.0005933269495499438,45000,103000,-0.82,-0.47,66285.71428571429,128857.14285714286,0.0,1.0,8.0,9.0,16.571428571428573,18.0
2021-01-24,56729,0.05341406943668961,107268.161,161433.272,99833.734,197543.346,494920.426,1,401.0,355.42857142857144,404.4285714285714,-0.0032051282051280827,-0.04033898305084749,0.06366047745358094,10.946040822807591,0.007093796608621972,10.900545488581686,10.925598180417685,0.0563413742305332,0.0005867580525937832,32000,77000,-0.82,-0.48,66571.42857142857,128714.28571428571,0.0,6.0,8.0,14.0,17.0,17.857142857142858
2021-01-25,57129,0.053790695638009485,107268.161,161433.272,99833.734,197543.346,494920.426,1,400.0,372.0,400.1428571428572,0.04662379421221852,-0.01059696220416817,-0.0024937655860348684,10.953067147626927,0.007026324819335628,10.907917340475466,10.932262831354413,-0.009511379168150591,0.000610003299285955,75000,146000,-0.88,-0.63,65857.14285714286,123857.14285714286,0.0,5.0,8.0,13.0,17.428571428571427,17.571428571428573
2021-01-26,57326,0.053976184042159536,107268.161,161433.272,99833.734,197543.346,494920.426,1,197.0,355.8571428571428,379.3571428571428,-0.04339477726574503,-0.05194573366654776,-0.5075000000000001,10.95650955196994,0.003442404343013905,10.914861778651533,10.938609345179504,-0.5100704235106226,0.0005805306662487464,74000,139000,-0.89,-0.65,63000.0,116428.57142857143,0.0,11.0,13.0,24.0,17.142857142857142,17.428571428571427
2021-01-27,57685,0.054314206057844136,107268.161,161433.272,99833.734,197543.346,494920.426,1,359.0,354.57142857142856,379.78571428571433,-0.003613006824568443,0.0011297307475053307,0.8223350253807107,10.96275245336139,0.006242901391448896,10.921769025552992,10.944892184429063,0.8135293734794358,0.0005743727608600313,80000,158000,-0.88,-0.63,61857.142857142855,111142.85714285714,0.0,3.0,11.0,14.0,16.571428571428573,17.071428571428573
2021-01-28,58011,0.054621156411919836,107268.161,161433.272,99833.734,197543.346,494920.426,1,326.0,354.28571428571433,369.21428571428567,-0.0008058017727639032,-0.027835245439157386,-0.0919220055710307,10.968387926718702,0.005635473357312293,10.928435191173362,10.951133787909262,-0.09729899545884502,0.0005702754650318553,78000,138000,-0.88,-0.67,62000.0,111000.0,0.0,6.0,10.0,16.0,15.571428571428571,17.142857142857142
2021-01-29,58308,0.05490080136639986,107268.161,161433.272,99833.734,197543.346,494920.426,1,297.0,336.7142857142857,358.92857142857144,-0.04959677419354835,-0.027858386535113192,-0.08895705521472398,10.973494584193903,0.005106657475201004,10.934872475048966,10.95702850183963,-0.09383699444255644,0.0005382743051569605,80000,141000,-0.87,-0.66,62857.142857142855,113142.85714285714,0.0,7.0,17.0,24.0,16.285714285714285,16.857142857142858
2021-01-30,58710,0.055279310698726346,107268.161,161433.272,99833.734,197543.346,494920.426,1,402.0,340.2857142857143,348.42857142857144,0.010606703436571774,-0.029253731343283573,0.3535353535353536,10.980365349058232,0.0068707648643293595,10.941068331062542,10.96294540510524,0.34545246038044053,0.0005400098452437163,47000,102000,-0.79,-0.51,63714.28571428572,117428.57142857143,0.0,7.0,9.0,16.0,17.285714285714285,16.928571428571427
2021-01-31,58965,0.055519409902067766,107268.161,161433.272,99833.734,197543.346,494920.426,1,255.0,319.42857142857144,337.42857142857144,-0.06129303106633077,-0.03157031570315705,-0.3656716417910447,10.98469932652407,0.004333977465838856,10.947033114455511,10.968468048493307,-0.3692147015044319,0.0005037554401663424,27000,43000,-0.83,-0.73,64285.71428571428,118857.14285714286,0.0,7.0,12.0,19.0,18.0,17.5
2021-02-01,59155,0.055698307347694716,107268.161,161433.272,99833.734,197543.346,494920.426,1,190.0,289.42857142857144,330.7142857142857,-0.09391771019677997,-0.019898391193903464,-0.2549019607843137,10.987916396687764,0.003217070163692881,10.95285467199965,10.973446512644855,-0.25770953147533127,0.0004538887408467307,55000,94000,-0.91,-0.78,64428.57142857143,118714.28571428571,0.0,6.0,10.0,16.0,18.428571428571427,17.928571428571427
2021-02-02,59292,0.05582730182164678,107268.161,161433.272,99833.734,197543.346,494920.426,1,137.0,280.85714285714283,318.35714285714283,-0.029615004935834244,-0.037365010799136116,-0.2789473684210526,10.99022966863375,0.002313271945986628,10.958436508673897,10.978263672168255,-0.2809382984264108,0.00043898327821145777,66000,102000,-0.9,-0.76,67571.42857142857,126571.42857142857,0.0,5.0,8.0,13.0,16.857142857142858,17.0
2021-02-03,59439,0.05596571195063184,107268.161,161433.272,99833.734,197543.346,494920.426,1,147.0,250.57142857142856,302.57142857142856,-0.1078331637843335,-0.049584922593672864,0.07299270072992692,10.992705855562368,0.0024761869286180627,10.963717457027316,10.982542729625537,0.07042621292930185,0.00038977543125784386,81000,157000,-0.88,-0.62,70000.0,135000.0,0.0,4.0,19.0,23.0,18.142857142857142,17.357142857142858
2021-02-04,59782,0.05628866891826364,107268.161,161433.272,99833.734,197543.346,494920.426,1,343.0,253.0,303.64285714285717,0.009692132269099265,0.003541076487252326,1.3333333333333337,10.998459891283643,0.00575403572127442,10.968986256236338,10.986838724563386,1.3237485243029266,0.0003911657840638405,84000,153000,-0.87,-0.61,70428.57142857143,135714.2857142857,0.0,3.0,19.0,22.0,19.0,17.285714285714285
