date,cases,total,ravg_crash,crash_pct,ravg_crash_pct,cases_pct
2020-10-17,24291,30.0,22.142857142857142,1.5,0.026490066225165476,0.004839910647803425
2020-10-18,24395,27.0,23.571428571428573,-0.09999999999999998,0.06451612903225823,0.004281421102465988
2020-10-19,24466,26.0,23.857142857142858,-0.03703703703703709,0.012121212121211977,0.0029104324656692437
2020-10-20,24560,19.0,22.714285714285715,-0.2692307692307693,-0.0479041916167664,0.003842066541322575
2020-10-21,24664,17.0,21.714285714285715,-0.10526315789473684,-0.04402515723270439,0.004234527687296374
2020-10-22,24772,20.0,21.571428571428573,0.17647058823529416,-0.006578947368421018,0.004378851767758762
2020-10-23,24877,18.0,22.428571428571427,-0.09999999999999998,0.0397350993377481,0.004238656547715269
2020-10-24,24984,24.0,21.571428571428573,0.33333333333333326,-0.03821656050955402,0.004301161715640989
2020-10-25,25147,28.0,21.714285714285715,0.16666666666666674,0.0066225165562914245,0.006524175472302218
2020-10-26,25281,21.0,21.0,-0.25,-0.03289473684210531,0.005328667435479328
2020-10-27,25438,29.0,22.428571428571427,0.38095238095238093,0.0680272108843536,0.006210197381432803
2020-10-28,25562,24.0,23.428571428571427,-0.1724137931034483,0.04458598726114649,0.004874597059517205
2020-10-29,25692,29.0,24.714285714285715,0.20833333333333326,0.054878048780487854,0.005085674047414113
2020-10-30,25831,26.0,25.857142857142858,-0.10344827586206895,0.046242774566473965,0.005410244434065126
2020-10-31,25993,25.0,26.0,-0.038461538461538436,0.0055248618784529135,0.006271534203089235
2020-11-01,26114,29.0,26.142857142857142,0.15999999999999992,0.005494505494505475,0.004655099449851985
2020-11-02,26277,24.0,26.571428571428573,-0.1724137931034483,0.016393442622950838,0.006241862602435422
2020-11-03,26398,17.0,24.857142857142858,-0.29166666666666663,-0.06451612903225812,0.0046047874567112235
2020-11-04,26551,15.0,23.571428571428573,-0.11764705882352944,-0.051724137931034475,0.0057958936283051266
2020-11-05,26777,22.0,22.571428571428573,0.46666666666666656,-0.042424242424242475,0.00851192045497351
2020-11-06,26996,24.0,22.285714285714285,0.09090909090909083,-0.012658227848101333,0.008178660790977288
2020-11-07,27169,24.0,22.142857142857142,0.0,-0.0064102564102563875,0.006408356793599079
2020-11-08,27342,22.0,21.142857142857142,-0.08333333333333337,-0.04516129032258065,0.006367551253266601
2020-11-09,27546,31.0,22.142857142857142,0.40909090909090917,0.04729729729729737,0.007461048935703207
2020-11-10,27731,24.0,23.142857142857142,-0.22580645161290325,0.04516129032258065,0.006716038626297882
2020-11-11,27969,27.0,24.857142857142858,0.125,0.07407407407407418,0.008582452850600442
2020-11-12,28146,21.0,24.714285714285715,-0.2222222222222222,-0.005747126436781547,0.00632843505309455
2020-11-13,28385,30.0,25.571428571428573,0.4285714285714286,0.034682080924855585,0.008491437504441146
2020-11-14,28727,33.0,26.857142857142858,0.10000000000000009,0.05027932960893855,0.012048617227408798
2020-11-15,28989,24.0,27.142857142857142,-0.2727272727272727,0.010638297872340496,0.00912033975006099
2020-11-16,29205,20.0,25.571428571428573,-0.16666666666666663,-0.05789473684210522,0.007451102142191912
2020-11-17,29571,22.0,25.285714285714285,0.10000000000000009,-0.011173184357541999,0.012532100667693946
2020-11-18,29833,22.0,24.571428571428573,0.0,-0.02824858757062132,0.008860031787900402
2020-11-19,30298,22.0,24.714285714285715,0.0,0.005813953488372103,0.015586766332584823
